date,take
3/4/2025,0
3/5/2025,0
3/6/2025,0
3/7/2025,0
3/8/2025,0
3/9/2025,0
3/10/2025,0
3/11/2025,1
3/12/2025,0
3/13/2025,1
3/14/2025,0
3/15/2025,0
3/16/2025,4
3/17/2025,3
3/18/2025,0
3/19/2025,0
3/20/2025,0
3/21/2025,0
3/22/2025,3
3/23/2025,0
3/24/2025,0
3/25/2025,0
3/26/2025,0
3/27/2025,1
3/28/2025,0
3/29/2025,1
3/30/2025,0
3/21/2024,0
3/22/2024,0
3/23/2024,0
3/24/2024,5
3/25/2024,0
3/26/2024,0
3/27/2024,0
3/28/2024,0
3/29/2024,0
3/30/2024,0
11/20/2022,0
11/21/2022,0
11/22/2022,2
11/23/2022,0
11/24/2022,0
11/25/2022,0
11/26/2022,0
11/27/2022,0
11/28/2022,0
11/29/2022,0
11/30/2022,0
12/1/2022,0
12/2/2022,0
12/3/2022,0
12/4/2022,0
12/5/2022,0
12/6/2022,0
12/7/2022,0
12/8/2022,1
12/9/2022,0
12/10/2022,0
12/11/2022,0
12/12/2022,0
12/13/2022,12
12/14/2022,10
12/15/2022,0
12/16/2022,25
12/17/2022,19
12/18/2022,8
12/19/2022,12
12/20/2022,10
12/21/2022,0
12/22/2022,0
12/23/2022,0
12/24/2022,0
12/25/2022,0
12/26/2022,1
12/27/2022,0
12/28/2022,0
12/29/2022,0
12/30/2022,0
12/31/2022,0
1/1/2023,0
1/2/2023,0
1/3/2023,1
1/4/2023,0
1/5/2023,5
1/6/2023,9
1/7/2023,5
1/8/2023,6
1/9/2023,0
1/10/2023,18
1/11/2023,23
1/12/2023,24
1/13/2023,57
1/14/2023,12
1/15/2023,16
1/16/2023,3
1/17/2023,20
1/18/2023,0
1/19/2023,9
1/20/2023,33
1/21/2023,22
1/22/2023,6
1/23/2023,15
1/24/2023,10
1/25/2023,10
1/26/2023,6
1/27/2023,26
1/28/2023,0
1/29/2023,12
1/30/2023,6
1/31/2023,14
2/1/2023,9
2/2/2023,14
2/3/2023,11
2/4/2023,14
2/5/2023,5
2/6/2023,3
2/7/2023,6
2/8/2023,23
2/9/2023,14
2/10/2023,16
2/11/2023,3
2/12/2023,8
2/13/2023,12
2/14/2023,7
2/15/2023,7
2/16/2023,14
2/17/2023,44
2/18/2023,27
2/19/2023,29
2/20/2023,32
2/21/2023,11
2/22/2023,14
2/23/2023,26
2/24/2023,18
2/25/2023,13
2/26/2023,15
2/27/2023,5
2/28/2023,2
3/1/2023,4
3/2/2023,5
3/3/2023,16
3/4/2023,8
3/5/2023,5
3/6/2023,2
3/7/2023,4
3/8/2023,6
3/9/2023,16
3/10/2023,27
3/11/2023,24
3/12/2023,13
3/13/2023,4
3/14/2023,3
3/15/2023,1
3/16/2023,4
3/17/2023,4
3/18/2023,5
3/19/2023,9
3/20/2023,6
3/21/2023,7
3/22/2023,16
3/23/2023,1
3/24/2023,3
3/25/2023,6
3/26/2023,4
3/27/2023,1
3/28/2023,0
3/29/2023,9
3/30/2023,2
3/31/2023,8
4/1/2023,10
4/2/2023,0
4/3/2023,0
4/4/2023,1
4/5/2023,1
4/6/2023,0
4/7/2023,0
4/8/2023,8
4/9/2023,0
4/10/2023,0
4/11/2023,1
4/12/2023,0
4/13/2023,0
4/14/2023,0
4/15/2023,1
4/16/2023,3
4/17/2023,0
4/18/2023,0
4/19/2023,0
4/20/2023,0
4/21/2023,0
4/22/2023,2
4/23/2023,0
4/24/2023,0
4/25/2023,0
4/26/2023,0
4/27/2023,0
4/28/2023,0
4/29/2023,0
4/30/2023,1
5/1/2023,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,19
2/24/2020,10
2/25/2020,10
2/26/2020,0
2/27/2020,28
2/28/2020,0
2/29/2020,18
3/1/2020,11
3/2/2020,4
3/3/2020,3
3/4/2020,9
3/5/2020,2
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,0
3/13/2020,3
3/14/2020,0
3/15/2020,0
3/16/2020,7
3/17/2020,0
3/18/2020,4
3/19/2020,6
3/20/2020,19
3/21/2020,30
3/22/2020,0
3/23/2020,0
3/24/2020,4
3/25/2020,12
3/26/2020,2
3/27/2020,7
3/28/2020,6
3/29/2020,0
3/30/2020,0
3/31/2020,2
4/1/2020,0
4/2/2020,0
4/5/2020,0
4/6/2020,0
4/7/2020,0
4/8/2020,0
4/9/2020,0
4/13/2020,0
4/14/2020,0
4/15/2020,0
4/16/2020,0
4/17/2020,0
4/18/2020,0
4/19/2020,0
4/21/2020,0
4/22/2020,0
4/23/2020,0
4/25/2020,0
4/26/2020,0
4/27/2020,0
4/28/2020,0
4/29/2020,0
4/30/2020,0
5/1/2020,0
5/2/2020,0
5/3/2020,0
5/4/2020,0
5/5/2020,0
5/6/2020,0
5/9/2020,0
5/10/2020,0
5/11/2020,0
1/25/2021,1
1/28/2021,1
2/15/2021,0
2/16/2021,0
2/17/2021,0
2/18/2021,0
2/19/2021,0
2/20/2021,1
2/21/2021,0
2/22/2021,1
2/23/2021,0
2/24/2021,5
2/25/2021,0
2/26/2021,23
2/27/2021,0
2/28/2021,0
3/1/2021,4
3/2/2021,4
3/3/2021,1
3/4/2021,4
3/5/2021,0
3/6/2021,29
3/7/2021,3
3/8/2021,0
3/9/2021,0
3/10/2021,1
3/11/2021,2
3/12/2021,0
3/13/2021,0
3/14/2021,0
3/15/2021,1
3/16/2021,0
3/17/2021,0
3/18/2021,0
3/19/2021,0
3/20/2021,0
3/21/2021,0
3/22/2021,0
3/23/2021,0
3/24/2021,0
3/25/2021,20
3/26/2021,41
3/27/2021,1
3/28/2021,0
3/29/2021,4
3/30/2021,0
3/31/2021,0
4/1/2021,0
4/2/2021,0
1/16/2022,1
2/16/2022,0
2/17/2022,0
2/18/2022,0
2/19/2022,0
2/20/2022,0
2/21/2022,0
2/22/2022,0
2/23/2022,0
2/24/2022,0
2/25/2022,0
2/26/2022,0
2/27/2022,0
2/28/2022,0
3/1/2022,0
3/2/2022,0
3/3/2022,0
3/4/2022,0
3/5/2022,0
3/6/2022,0
3/7/2022,0
3/8/2022,0
3/9/2022,0
3/10/2022,0
3/11/2022,0
3/12/2022,0
3/13/2022,0
3/14/2022,0
3/15/2022,0
3/16/2022,0
3/17/2022,0
3/18/2022,0
3/19/2022,0
3/20/2022,0
3/21/2022,0
3/22/2022,1
3/23/2022,0
3/24/2022,0
3/25/2022,0
3/26/2022,0
3/27/2022,1
3/28/2022,0
3/29/2022,0
3/30/2022,0
3/31/2022,0
4/1/2022,0
4/2/2022,0
4/3/2022,0
4/4/2022,0
4/5/2022,0
4/6/2022,0
4/7/2022,0
4/8/2022,2
4/9/2022,0
4/10/2022,0
4/11/2022,0
4/12/2022,0
4/13/2022,0
4/14/2022,0
4/17/2022,0
4/18/2022,0
4/19/2022,0
4/20/2022,0
4/21/2022,0
4/22/2022,0
4/24/2022,0
4/26/2022,0
