date,temp_max,temp_mean,temp_min
2019-10-01,32,30.4,28
2019-10-02,43,34.3,30
2019-10-03,54,40.8,30
2019-10-04,55,43.1,34
2019-10-05,46,39.6,34
2019-10-06,54,42,32
2019-10-07,61,49.4,36
2019-10-08,66,53.4,30
2019-10-09,30,22.1,14
2019-10-10,27,18.4,12
2019-10-11,36,25.5,14
2019-10-12,50,35.8,27
2019-10-13,57,43.7,32
2019-10-14,59,46.8,32
2019-10-15,50,39.7,28
2019-10-16,63,50.3,41
2019-10-17,68,52.9,45
2019-10-18,54,43.2,32
2019-10-19,50,40.3,32
2019-10-20,43,34,30
2019-10-21,43,35.5,28
2019-10-22,54,38.2,32
2019-10-23,37,33,28
2019-10-24,43,32.4,25
2019-10-25,57,43,32
2019-10-26,52,31.6,21
2019-10-27,23,15.4,9
2019-10-28,21,12.4,5
2019-10-29,10,5.6,0
2019-10-30,23,11.4,1
2019-11-01,34,27.2,19
2019-11-02,39,29.7,23
2019-11-03,45,36.6,30
2019-11-04,32,31.1,30
2019-11-05,45,34.6,28
2019-11-06,28,21.1,18
2019-11-07,36,28,19
2019-11-08,50,37.8,30
2019-11-09,52,45.1,34
2019-11-10,34,19.5,5
2019-11-11,18,10.6,1
2019-11-12,41,25.1,12
2019-11-13,45,36.8,32
2019-11-14,43,34.5,28
2019-11-15,48,38.6,32
2019-11-16,46,39.6,32
2019-11-17,46,37.1,28
2019-11-18,55,45.2,37
2019-11-19,50,40.6,34
2019-11-20,34,27.4,19
2019-11-21,32,23,18
2019-11-22,36,27.8,19
2019-11-23,43,32.7,25
2019-11-24,50,41.1,32
2019-11-25,32,27.1,19
2019-11-26,28,22.9,18
2019-11-27,28,18.9,14
2019-11-28,23,18.2,14
2019-11-29,19,16.9,14
2019-11-30,21,15.1,9
2019-12-01,23,15.9,10
2019-12-02,43,30.7,19
2019-12-03,45,37.4,30
2019-12-04,37,31,25
2019-12-05,37,30.2,25
2019-12-06,41,29.9,23
2019-12-07,50,38.3,28
2019-12-08,41,27,10
2019-12-09,27,18.6,9
2019-12-10,30,23.3,18
2019-12-11,37,27.4,21
2019-12-12,41,30.5,23
2019-12-13,39,31,25
2019-12-14,32,26.7,19
2019-12-15,28,19.9,14
2019-12-16,30,20.1,10
2019-12-17,28,21.8,16
2019-12-18,34,26.3,21
2019-12-19,41,33.3,23
2019-12-20,34,29.6,25
2019-12-21,41,34.3,28
2019-12-22,43,34.6,30
2019-12-23,43,35.6,32
2019-12-24,41,34.1,30
2019-12-25,37,28.8,23
2019-12-26,32,25,19
2019-12-27,28,21.1,16
2019-12-28,28,22.5,18
2019-12-29,28,18.5,10
2019-12-30,25,16.5,10
2019-12-31,32,22.1,12
2020-10-01,64,50.2,36
2020-10-02,72,56.3,43
2020-10-03,68,55.4,41
2020-10-04,75,59,46
2020-10-05,72,60.4,46
2020-10-06,79,63.7,50
2020-10-07,75,62.6,50
2020-10-08,77,62.7,54
2020-10-09,73,62.1,50
2020-10-10,73,60.3,46
2020-10-11,55,46,36
2020-10-12,61,50.5,43
2020-10-13,61,47.6,34
2020-10-14,54,42.4,30
2020-10-15,45,36.2,30
2020-10-16,59,42.9,28
2020-10-17,46,30.5,21
2020-10-18,32,25.3,19
2020-10-19,43,35.8,28
2020-10-20,43,38.9,34
2020-10-21,32,31.5,30
2020-10-22,30,19.2,9
2020-10-23,28,19,7
2020-10-24,23,14.9,9
2020-10-25,10,5.5,1
2020-10-26,19,8,0
2020-10-27,28,20.1,10
2020-10-28,37,32,28
2020-10-29,50,44.7,41
2020-10-30,57,45,34
2020-10-31,48,40.4,32
2020-11-01,55,42.4,32
2020-11-02,61,48.4,37
2020-11-03,64,52.6,43
2020-11-04,68,56.1,45
2020-11-05,64,52.1,43
2020-11-06,59,45.9,34
2020-11-07,63,46.8,32
2020-11-09,28,18.1,7
2020-11-10,32,25,14
2020-11-11,28,22.7,18
2020-11-12,32,23.5,14
2020-11-13,41,31.6,21
2020-11-14,37,29.6,21
2020-11-15,43,34.5,21
2020-11-16,43,37,32
2020-11-17,52,41.7,36
2020-11-18,59,47.2,41
2020-11-19,46,37,28
2020-11-20,41,32.8,23
2020-11-21,37,29,21
2020-11-22,37,27.8,18
2020-11-23,36,29.1,25
2020-11-24,39,29.4,21
2020-11-25,46,31.1,25
2020-11-26,37,29.1,23
2020-11-27,37,28,21
2020-11-28,43,31.6,27
2020-11-29,36,28.3,19
2020-11-30,39,31.8,21
2020-12-01,34,27.5,14
2020-12-02,30,22.8,16
2020-12-03,34,26.1,18
2020-12-04,46,33.6,27
2020-12-05,41,33.3,25
2020-12-06,43,33.9,28
2020-12-07,41,32.7,25
2020-12-08,46,37.1,30
2020-12-09,50,39.1,32
2020-12-10,36,28.3,21
2020-12-11,28,23.7,19
2020-12-12,23,18.2,12
2020-12-13,23,16.6,12
2020-12-14,30,23.9,19
2020-12-15,32,25.5,18
2020-12-16,37,30.2,21
2020-12-17,34,29.7,23
2020-12-18,37,30.1,23
2020-12-19,41,33.2,23
2020-12-20,46,40.6,36
2020-12-21,48,39.5,32
2020-12-22,50,32.7,21
2020-12-23,30,20.8,10
2020-12-24,32,25.2,14
2020-12-25,37,30,23
2020-12-26,46,34,27
2020-12-27,37,31.3,23
2020-12-28,32,23.4,19
2020-12-29,32,21.9,14
2020-12-30,32,22,12
2020-12-31,41,29.4,21
2021-10-01,70,54.6,39
2021-10-02,70,56.4,43
2021-10-03,75,60.6,46
2021-10-04,77,62.1,46
2021-10-05,77,63.8,50
2021-10-06,72,61.3,55
2021-10-07,64,53.3,43
2021-10-08,63,50.1,43
2021-10-09,54,45.1,41
2021-10-10,63,49,37
2021-10-11,48,32.7,28
2021-10-12,30,28.1,27
2021-10-13,36,29.4,27
2021-10-14,41,32.5,28
2021-10-15,50,38.3,28
2021-10-16,55,45.3,36
2021-10-17,63,48.9,37
2021-10-18,64,52.3,41
2021-10-19,45,35.9,32
2021-10-20,50,38.9,32
2021-10-21,63,48,37
2021-10-22,64,52.2,41
2021-10-23,52,47.7,37
2021-10-24,54,43.9,34
2021-10-25,64,51.1,43
2021-10-26,45,39.7,34
2021-10-27,52,39.4,32
2021-10-28,50,40.5,32
2021-10-29,61,49.2,39
2021-10-30,54,37.4,30
2021-10-31,32,29.2,27
2021-11-01,37,30.6,27
2021-11-02,46,35.1,28
2021-11-03,54,41.9,32
2021-11-04,55,44.8,36
2021-11-05,59,48.6,41
2021-11-06,59,45.7,37
2021-11-07,45,38.1,27
2021-11-08,45,35,28
2021-11-09,46,38,28
2021-11-10,45,35.9,28
2021-11-11,36,30,23
2021-11-12,52,32.5,21
2021-11-13,59,47.9,34
2021-11-14,57,47.3,34
2021-11-15,63,55.1,52
2021-11-16,57,40.7,23
2021-11-17,34,24.7,18
2021-11-18,43,27.9,18
2021-11-19,52,39.9,32
2021-11-20,45,35.9,30
2021-11-21,46,36.3,28
2021-11-22,52,40,30
2021-11-23,54,41.5,34
2021-11-24,36,29,23
2021-11-25,48,34.3,23
2021-11-26,55,43.6,34
2021-11-27,45,38.5,34
2021-11-28,55,43.4,32
2021-11-29,63,47.5,30
2021-11-30,48,38.9,30
2021-12-01,59,52.7,46
2021-12-02,64,52.6,36
2021-12-03,48,36,28
2021-12-04,57,37.7,27
2021-12-05,46,22.1,9
2021-12-06,32,18.3,9
2021-12-07,36,26.8,19
2021-12-08,52,38.9,30
2021-12-09,30,25,18
2021-12-10,32,23.1,14
2021-12-11,37,32.3,25
2021-12-12,46,33.2,23
2021-12-13,43,33,27
2021-12-14,54,38.4,28
2021-12-15,34,22.3,12
2021-12-16,28,20.4,14
2021-12-17,28,13.2,3
2021-12-18,34,14.9,5
2021-12-19,46,30.4,12
2021-12-20,39,18.9,9
2021-12-21,50,40.2,30
2021-12-22,50,41.5,32
2021-12-23,45,35.1,28
2021-12-24,36,25.9,19
2021-12-25,34,25.2,9
2021-12-26,30,13,0
2021-12-27,12,4.4,-4
2021-12-28,21,11.3,3
2021-12-29,16,6.1,-2
2021-12-30,34,19.5,5
2021-12-31,7,-3.7,-9
2022-10-01,55,47.6,43
2022-10-02,54,47.7,39
2022-10-03,61,50.4,45
2022-10-04,66,54,43
2022-10-05,70,56.9,46
2022-10-06,54,47.2,39
2022-10-07,54,44.3,41
2022-10-08,63,49.8,39
2022-10-09,68,54.4,43
2022-10-10,72,58.3,48
2022-10-11,61,49.8,41
2022-10-12,52,44.4,37
2022-10-13,63,48.2,36
2022-10-14,68,53.8,41
2022-10-15,59,49,37
2022-10-16,59,45.4,32
2022-10-17,64,50.5,41
2022-10-18,68,55.4,45
2022-10-19,70,57.3,46
2022-10-20,75,55.4,41
2022-10-21,70,59.1,43
2022-10-22,54,43.4,37
2022-10-23,39,33.9,30
2022-10-24,46,37.3,28
2022-10-25,50,39.8,32
2022-10-26,43,35.4,27
2022-10-27,46,36,27
2022-10-28,52,39.7,27
2022-10-29,54,43.7,34
2022-10-30,55,43.7,32
2022-10-31,59,48,41
2022-11-01,61,47.5,39
2022-11-02,55,41.9,32
2022-11-03,36,28.7,23
2022-11-04,41,31.8,19
2022-11-05,54,39.3,28
2022-11-06,39,30,23
2022-11-07,36,24.6,18
2022-11-08,19,13.4,9
2022-11-09,9,6.9,5
2022-11-10,18,8.7,3
2022-11-11,21,11.9,5
2022-11-12,27,18.5,10
2022-11-13,28,21.1,14
2022-11-14,32,22.2,12
2022-11-15,32,23.9,0
2022-11-16,36,28.7,19
2022-11-17,19,10.2,0
2022-11-18,12,5.9,0
2022-11-19,21,14,5
2022-11-20,27,20.9,14
2022-11-21,32,25.6,19
2022-11-22,34,28.1,23
2022-11-23,37,33,27
2022-11-24,34,28.1,21
2022-11-25,46,33.6,27
2022-11-26,45,34.5,27
2022-11-27,41,31.6,23
2022-11-28,23,17.5,7
2022-11-29,16,8.5,3
2022-11-30,27,15.4,3
2022-12-01,36,27.5,12
2022-12-02,27,19.6,14
2022-12-03,27,18.8,9
2022-12-04,32,22.9,16
2022-12-05,28,23.1,19
2022-12-06,37,31.1,27
2022-12-07,37,28.2,19
2022-12-08,30,22.8,18
2022-12-09,32,23.6,18
2022-12-10,30,24.5,18
2022-12-11,34,29.8,25
2022-12-12,27,17.1,12
2022-12-13,19,13.6,10
2022-12-14,30,19.8,10
2022-12-15,23,18,12
2022-12-16,28,15.4,9
2022-12-17,23,15.8,9
2022-12-18,14,6,-4
2022-12-19,0,-0.1,-2
2022-12-20,14,1.4,0
2022-12-21,14,-16.1,-26
2022-12-22,-13,-22.3,-31
2022-12-23,1,-10,-22
2022-12-24,27,15.8,0
2022-12-25,41,32.8,21
2022-12-26,39,32,27
2022-12-27,54,37.4,30
2022-12-28,39,32.7,28
2022-12-29,36,28,23
2022-12-30,28,22.1,18
2022-12-31,34,26.4,21
2023-10-01,59,48.3,43
2023-10-02,52,46.6,41
2023-10-03,52,45.3,43
2023-10-04,57,47.4,37
2023-10-05,54,46.6,36
2023-10-06,55,44.2,32
2023-10-07,66,52.3,39
2023-10-08,72,57.2,46
2023-10-09,73,59.4,46
2023-10-10,72,58.6,50
2023-10-11,61,51.2,41
2023-10-12,43,39,37
2023-10-13,46,39.7,36
2023-10-14,54,43,36
2023-10-15,61,49.2,39
2023-10-16,66,53.6,43
2023-10-17,72,56.8,45
2023-10-18,64,50.3,37
2023-10-19,72,56.3,43
2023-10-20,72,62.2,54
2023-10-21,61,48.6,37
2023-10-22,63,51.7,41
2023-10-23,45,39.8,36
2023-10-24,46,39.4,30
2023-10-25,30,20.1,12
2023-10-26,14,10,3
2023-10-27,21,12.6,7
2023-10-28,25,15.7,9
2023-10-29,30,20.9,10
2023-10-30,37,26,16
2023-10-31,39,29.9,21
2023-11-01,45,36.6,30
2023-11-02,52,42.8,34
2023-11-03,59,46.7,37
2023-11-04,55,43.5,34
2023-11-05,57,47.6,41
2023-11-06,55,46,36
2023-11-07,54,42.1,34
2023-11-08,46,37.4,32
2023-11-09,43,34.2,27
2023-11-10,45,35.6,30
2023-11-11,50,39.3,30
2023-11-12,54,44.4,37
2023-11-13,54,43.5,34
2023-11-14,59,48.3,37
2023-11-15,52,44.8,36
2023-11-16,52,40.7,34
2023-11-17,54,40.4,32
2023-11-18,52,39.9,30
2023-11-19,54,40.5,30
2023-11-20,43,34.4,28
2023-11-21,45,35.2,27
2023-11-22,55,43.3,36
2023-11-23,37,23.9,16
2023-11-24,18,15.8,14
2023-11-25,21,15.2,10
2023-11-26,23,18.5,10
2023-11-27,30,22.1,14
2023-11-28,32,24.6,19
2023-11-29,36,27.2,23
2023-11-30,30,22.7,18
2023-12-01,28,22.7,18
2023-12-02,36,28,18
2023-12-03,37,29.3,23
2023-12-04,45,36.1,25
2023-12-05,50,39.3,32
2023-12-06,46,39.4,34
2023-12-07,46,36.9,30
2023-12-08,34,29.5,23
2023-12-09,34,28.2,21
2023-12-10,41,34.2,28
2023-12-11,39,30.7,27
2023-12-12,37,29.8,23
2023-12-13,36,27.6,21
2023-12-14,39,30.6,23
2023-12-15,37,32.1,27
2023-12-16,45,34.2,27
2023-12-17,46,38.7,30
2023-12-18,41,32.5,27
2023-12-19,45,38.1,32
2023-12-20,45,36.9,32
2023-12-21,45,37.3,30
2023-12-22,46,35.9,30
2023-12-23,34,28.4,21
2023-12-24,28,18.8,9
2023-12-25,25,16.7,10
2023-12-26,27,18.3,12
2023-12-27,30,24.5,18
2023-12-28,34,26.5,21
2023-12-29,32,27.8,21
2023-12-30,37,31,27
2023-12-31,37,30.6,27
2024-10-01,68,53,36
2024-10-02,81,64.7,46
2024-10-03,61,49.5,36
2024-10-04,79,60.9,45
2024-10-05,72,55.8,46
2024-10-06,72,56.3,43
2024-10-07,73,59.8,46
2024-10-08,73,61.6,50
2024-10-09,79,63.3,50
2024-10-10,72,59.7,50
2024-10-11,72,56.7,45
2024-10-12,70,55.6,45
2024-10-13,64,50.8,36
2024-10-14,72,57.5,45
2024-10-15,73,61.6,50
2024-10-16,77,61,46
2024-10-17,61,43.5,36
2024-10-18,46,37.5,34
2024-10-19,55,42.4,32
2024-10-20,64,52.4,39
2024-10-21,70,56.3,46
2024-10-22,55,44.7,39
2024-10-23,61,46.5,34
2024-10-24,54,44.2,36
2024-10-25,55,45,37
2024-10-26,72,52,37
2024-10-27,63,51.9,45
2024-10-28,54,43.1,34
2024-10-29,36,34,28
2024-10-30,45,33.4,27
2024-10-31,45,33.6,27
2024-11-01,46,35.6,28
2024-11-02,45,36.9,28
2024-11-03,41,33,27
2024-11-04,45,36.1,27
2024-11-05,39,32.4,27
2024-11-06,36,28.4,21
2024-11-07,43,31.8,21
2024-11-08,48,37.6,28
2024-11-09,55,42.4,32
2024-11-10,52,42.6,36
2024-11-11,54,42.1,32
2024-11-12,43,35.3,28
2024-11-13,41,31.9,23
2024-11-14,52,39.2,30
2024-11-15,39,33.6,30
2024-11-16,36,30.9,27
2024-11-17,45,36.7,28
2024-11-18,41,31.4,21
2024-11-19,32,24,18
2024-11-20,34,26.3,16
2024-11-21,46,36.1,28
2024-11-22,46,37.2,25
2024-11-23,46,32.3,21
2024-11-24,36,23.4,18
2024-11-25,37,27.8,19
2024-11-26,41,30.1,23
2024-11-27,37,29.8,23
2024-11-28,36,27.5,19
2024-11-29,32,26.6,21
2024-11-30,41,31.9,27
2024-12-01,43,32.9,25
2024-12-02,43,33.7,27
2024-12-03,46,37.9,32
2024-12-04,46,36.6,30
2024-12-05,43,35.3,30
2024-12-06,43,35.4,30
2024-12-07,50,36.9,32
2024-12-08,50,37.5,25
2024-12-09,30,27.7,23
2024-12-10,32,27.2,21
2024-12-11,34,31.1,23
2024-12-12,37,31,23
2024-12-13,46,35,27
2024-12-14,36,32.4,28
2024-12-15,37,31.1,23
2024-12-16,34,28.1,21
2024-12-17,37,26.9,18
2024-12-18,52,34.8,23
2024-12-19,45,36,30
2024-12-20,45,35.6,28
2024-12-21,50,38,34
2024-12-22,50,41.3,32
2024-12-23,39,33.8,30
2024-12-24,41,32.4,27
2024-12-25,45,35.1,28
2024-12-26,37,30.7,0
2024-12-27,37,30.6,23
2024-12-28,37,31.8,25
2024-12-29,43,34.6,28
2024-12-30,32,25.3,19
2024-12-31,30,23,18
2025-10-01,73,61.8,54
2025-10-02,77,61.1,50
2025-10-03,72,57.2,45
2025-10-04,54,43.6,37
2025-10-05,43,36.5,34
2025-10-06,46,37.9,32
2025-10-07,55,44.2,34
2025-10-08,66,51.9,41
2025-10-09,70,56.7,45
2025-10-10,68,55.6,45
