date,temp_max,temp_mean,temp_min
2025-10-11,64,54.8,43
2025-10-12,52,41.5,32
2025-10-13,32,30.8,28
2025-10-14,48,35.8,32
2025-10-15,45,37,32
2025-10-16,45,38.5,36
2025-10-17,57,44.2,34
2025-10-18,50,39.4,32
2025-10-19,61,43.9,34
2025-10-20,52,42.3,34
2025-10-21,57,46.6,37
2025-10-22,59,47.1,34
2025-10-23,61,50,39
2025-10-24,61,48.7,37
2025-10-25,59,49.1,43
2025-10-26,55,46.3,39
2025-10-27,41,35.9,32
2025-10-28,45,34.2,25
2025-10-29,52,36.9,28
2025-10-30,46,36.8,27
2025-10-31,46,35.1,23
2020-01-01,43,35.5,27
2020-01-02,41,32.2,23
2020-01-03,45,31.1,21
2020-01-04,52,33.7,27
2020-01-05,34,27.3,23
2020-01-06,36,30.1,21
2020-01-07,43,34.9,30
2020-01-08,45,32.6,27
2020-01-09,34,24.3,10
2020-01-10,19,12.1,1
2020-01-11,28,20.3,14
2020-01-12,28,23.3,18
2020-01-13,30,21.4,16
2020-01-14,21,6.6,-6
2020-01-15,27,16.1,-2
2020-01-16,36,26.4,16
2020-01-17,41,26.9,16
2020-01-18,36,25.8,18
2020-01-19,37,26.6,19
2020-01-20,36,28.5,19
2020-01-21,46,36.2,32
2020-01-22,45,34.6,27
2020-01-23,36,30.2,25
2020-01-24,45,33.5,27
2020-01-25,45,35.8,27
2020-01-26,43,35,27
2020-01-27,39,32.8,28
2020-01-28,41,31.4,23
2020-01-29,41,32.6,27
2020-01-30,37,31,18
2020-01-31,45,33.3,23
2020-02-01,59,46.4,36
2020-02-02,41,28.6,18
2020-02-03,19,16,10
2020-02-04,18,10.2,3
2020-02-05,19,12.9,5
2020-02-06,28,23.4,18
2020-02-07,34,24.1,18
2020-02-08,32,24.9,19
2020-02-09,23,18.9,12
2020-02-10,25,18.4,9
2020-02-11,28,17.4,7
2020-02-12,28,19.7,12
2020-02-13,19,15.8,10
2020-02-14,32,22.4,14
2020-02-15,30,23,16
2020-02-16,32,25.8,19
2020-02-17,32,24,18
2020-02-18,25,16.9,5
2020-02-19,19,11.9,3
2020-02-20,21,13.7,5
2020-02-21,28,20.8,12
2020-02-22,32,27.6,21
2020-02-23,36,29.7,21
2020-02-24,32,26.8,16
2020-02-25,30,18.6,12
2020-02-26,30,21.1,12
2020-02-27,37,28.4,18
2020-02-28,39,31.1,23
2020-02-29,43,34.2,28
2020-03-01,32,27.2,21
2020-03-02,41,27.9,16
2020-03-03,50,37.5,28
2020-03-04,45,38.1,27
2020-03-05,39,32.3,23
2020-03-06,52,39.7,34
2020-03-07,59,44.2,34
2020-03-08,43,34.3,30
2020-03-09,41,33,28
2020-03-10,48,36.5,25
2020-03-11,54,41.6,30
2020-03-12,34,27.2,19
2020-03-13,36,27.6,23
2020-03-14,41,29.8,18
2020-03-15,19,14.6,12
2020-03-16,34,23.4,14
2020-03-17,52,33.9,23
2020-03-18,32,25.6,23
2020-03-19,30,24.1,19
2020-03-20,37,26.9,18
2020-03-21,52,37.5,28
2020-03-22,43,35.8,28
2020-03-23,55,41.1,28
2020-03-24,52,38.1,28
2020-03-25,45,32.7,27
2020-03-26,43,32.4,25
2020-03-27,45,33.1,23
2020-03-28,46,36.8,27
2020-03-29,54,41,30
2020-03-30,54,44.2,34
2020-03-31,45,38,32
2021-01-01,36,26.4,19
2021-01-02,43,30.2,21
2021-01-03,45,30.8,25
2021-01-04,36,32.3,28
2021-01-05,41,32.9,25
2021-01-06,36,28.5,21
2021-01-07,39,31.9,27
2021-01-08,36,29.9,27
2021-01-09,34,27.5,21
2021-01-10,32,24.4,16
2021-01-11,34,27.1,19
2021-01-12,46,34.5,25
2021-01-13,59,41.5,30
2021-01-14,32,27.5,19
2021-01-15,36,31.1,30
2021-01-16,36,32,27
2021-01-17,37,30.7,25
2021-01-18,34,29.6,19
2021-01-19,32,24.4,14
2021-01-20,43,33.7,23
2021-01-21,32,24.5,21
2021-01-22,27,22.5,19
2021-01-23,27,21.4,18
2021-01-24,32,22.5,14
2021-01-25,30,17.9,9
2021-01-26,23,15.2,12
2021-01-27,34,22.6,14
2021-01-28,45,30.1,19
2021-01-29,46,34.8,30
2021-01-30,37,29.8,23
2021-01-31,41,31.1,21
2021-02-01,46,35.1,27
2021-02-02,48,38.4,30
2021-02-03,37,30.4,25
2021-02-04,34,27.1,18
2021-02-05,30,24.6,9
2021-02-06,14,6.8,0
2021-02-07,1,-4,-6
2021-02-08,10,-3,-9
2021-02-09,0,-6.6,-13
2021-02-10,5,-6.6,-13
2021-02-11,-13,-15.7,-17
2021-02-12,-6,-10.9,-15
2021-02-13,1,-9.9,-17
2021-02-14,0,-8.4,-18
2021-02-15,18,5,-4
2021-02-16,28,19.1,10
2021-02-17,28,19.7,10
2021-02-18,21,14.6,5
2021-02-19,28,20.9,12
2021-02-20,32,24,16
2021-02-21,32,25.2,14
2021-02-22,43,37.6,30
2021-02-23,41,30,18
2021-02-24,28,21.4,16
2021-02-25,30,21.4,10
2021-02-26,34,26.6,19
2021-02-27,30,22.5,14
2021-02-28,30,20.4,9
2021-03-01,32,26.2,16
2021-03-02,45,37.8,28
2021-03-03,45,37.5,27
2021-03-04,52,38.6,28
2021-03-05,50,38.1,28
2021-03-06,52,39.2,0
2021-03-07,52,40.9,32
2021-03-08,52,39.5,32
2021-03-09,45,33.9,25
2021-03-10,41,32.1,27
2021-03-11,41,32.5,27
2021-03-12,45,33,21
2021-03-13,48,36.4,21
2021-03-14,54,41.2,32
2021-03-15,50,36.3,27
2021-03-16,37,32.4,27
2021-03-17,48,36,25
2021-03-18,55,41.5,30
2021-03-19,63,47.5,36
2021-03-20,43,34.7,32
2021-03-21,43,34.4,28
2021-03-22,41,33.6,27
2021-03-23,37,30.4,23
2021-03-24,45,31.7,19
2021-03-25,45,36.5,30
2021-03-26,45,34.2,28
2021-03-27,54,40,30
2021-03-28,63,50.9,37
2021-03-29,54,35.8,23
2021-03-30,34,24.5,14
2021-03-31,46,33.2,19
2022-01-01,3,-2.8,-13
2022-01-02,19,10.5,3
2022-01-04,28,12.5,-6
2022-01-05,-4,-8.7,-13
2022-01-06,10,-1.7,-9
2022-01-07,45,29.4,10
2022-01-08,36,28.4,18
2022-01-09,28,21.9,14
2022-01-10,39,26,18
2022-01-11,37,32.2,23
2022-01-12,46,40,30
2022-01-13,43,34,30
2022-01-14,36,30,23
2022-01-15,37,27.5,23
2022-01-16,41,33.3,28
2022-01-17,45,34.4,28
2022-01-18,43,27.3,9
2022-01-19,18,7.8,5
2022-01-20,32,17,9
2022-01-21,37,30.9,23
2022-01-22,32,25.7,18
2022-01-23,37,31.4,27
2022-01-24,39,30.1,23
2022-01-25,32,25.4,19
2022-01-26,37,25.9,18
2022-01-27,32,24.9,18
2022-01-28,32,24.9,16
2022-01-29,39,30.3,23
2022-01-30,37,30.6,25
2022-01-31,39,33,21
2022-02-01,23,14.7,0
2022-02-02,5,-2.1,-8
2022-02-03,21,9.8,-2
2022-02-04,36,24.8,12
2022-02-05,41,33.8,27
2022-02-06,37,29,21
2022-02-07,45,33.4,23
2022-02-08,45,35.6,28
2022-02-09,48,37.6,28
2022-02-10,55,41.1,30
2022-02-11,32,24.9,14
2022-02-12,37,24.6,12
2022-02-13,46,33.2,23
2022-02-14,43,35.1,28
2022-02-15,37,31.5,23
2022-02-16,28,20.1,9
2022-02-17,36,22.6,9
2022-02-18,41,32,23
2022-02-19,52,41.2,28
2022-02-20,52,33.1,5
2022-02-21,5,-2,-9
2022-02-22,-4,-10.9,-18
2022-02-23,3,-7.5,-18
2022-02-24,16,4.1,-8
2022-02-25,23,11,1
2022-02-26,30,18.5,5
2022-02-27,41,28,16
2022-02-28,52,42,30
2022-03-01,55,48.9,45
2022-03-02,59,46,34
2022-03-03,63,46.9,28
2022-03-04,45,31,23
2022-03-05,28,21.9,12
2022-03-06,27,17.9,10
2022-03-07,34,22.2,9
2022-03-08,23,15.2,3
2022-03-09,12,5.5,1
2022-03-10,23,10.3,-4
2022-03-11,32,18.5,5
2022-03-12,52,39,21
2022-03-13,41,37.7,37
2022-03-14,52,38.7,27
2022-03-15,57,43.4,34
2022-03-16,41,34.8,28
2022-03-17,46,35,23
2022-03-18,52,36.2,27
2022-03-19,55,41.9,30
2022-03-20,43,35.4,27
2022-03-21,43,30.8,16
2022-03-22,46,36.7,27
2022-03-23,59,44.1,28
2022-03-24,63,48.1,30
2022-03-25,54,39.4,27
2022-03-26,64,46.4,30
2022-03-27,68,51.3,34
2022-03-28,73,57.4,43
2022-03-29,55,37.4,27
2022-03-30,54,37.5,19
2022-03-31,43,35.1,30
2023-01-01,30,25.2,21
2023-01-02,30,21,14
2023-01-03,27,22.9,19
2023-01-04,28,22.3,18
2023-01-05,23,18.2,10
2023-01-06,37,26.2,18
2023-01-07,32,23.6,18
2023-01-08,32,26.4,18
2023-01-09,36,31.5,27
2023-01-10,36,30.1,28
2023-01-11,34,28.5,0
2023-01-12,34,27.1,21
2023-01-13,36,29.8,25
2023-01-14,41,33.6,30
2023-01-15,34,30.2,25
2023-01-16,34,29.6,23
2023-01-17,34,25.5,18
2023-01-18,28,23.3,18
2023-01-19,30,23.9,16
2023-01-20,30,24.9,18
2023-01-21,28,24.4,19
2023-01-22,32,26,21
2023-01-23,32,25.1,18
2023-01-24,32,24.8,18
2023-01-25,32,28.1,23
2023-01-26,36,29.3,21
2023-01-27,32,28.3,23
2023-01-28,23,7.4,-6
2023-01-29,-2,-8.6,-17
2023-01-30,-4,-10.7,-17
2023-01-31,21,2.3,-9
2023-02-01,23,15.9,7
2023-02-02,28,22.7,16
2023-02-03,41,28.7,21
2023-02-04,41,35.4,28
2023-02-05,36,29.8,23
2023-02-06,37,32.8,25
2023-02-07,37,28.6,21
2023-02-08,34,29.7,21
2023-02-09,32,23.2,12
2023-02-10,32,24.3,16
2023-02-11,36,28.4,21
2023-02-12,36,29.6,21
2023-02-13,41,32.3,0
2023-02-14,32,20.9,10
2023-02-15,19,9.4,1
2023-02-16,23,13.7,3
2023-02-17,32,21.3,14
2023-02-18,34,27.8,18
2023-02-19,34,27.6,18
2023-02-20,34,29.1,27
2023-02-21,41,21.5,0
2023-02-22,-2,-7.9,-13
2023-02-23,-4,-11.6,-18
2023-02-24,9,-5.3,-17
2023-02-25,36,23.9,9
2023-02-26,41,32.8,25
2023-02-27,37,29.7,21
2023-02-28,34,25.4,19
2023-03-01,32,23.4,16
2023-03-02,36,26.2,16
2023-03-03,32,25.3,18
2023-03-04,30,22.4,12
2023-03-05,27,21.1,14
2023-03-06,27,20.3,12
2023-03-07,30,20.6,10
2023-03-08,32,19.5,12
2023-03-09,27,17.7,9
2023-03-10,39,27.2,16
2023-03-11,32,24.6,16
2023-03-12,16,13.7,12
2023-03-13,37,28.7,19
2023-03-14,52,38.6,30
2023-03-15,46,31.9,23
2023-03-16,34,26.6,19
2023-03-17,36,26.2,18
2023-03-18,41,29.6,18
2023-03-19,46,34.5,23
2023-03-20,43,33.4,25
2023-03-21,34,27.1,21
2023-03-22,37,29.8,21
2023-03-23,45,32.9,23
2023-03-24,45,34.5,27
2023-03-25,28,25.3,19
2023-03-26,28,22.1,19
2023-03-27,30,21.6,16
2023-03-28,36,24.3,16
2023-03-29,39,25.3,18
2023-03-30,32,25.7,19
2023-03-31,41,30.8,27
2024-01-01,41,29.2,23
2024-01-02,34,26.9,19
2024-01-03,34,26.4,21
2024-01-04,34,26.9,21
2024-01-05,34,26,19
2024-01-06,30,23.6,18
2024-01-07,27,20.4,10
2024-01-08,23,14.3,5
2024-01-09,32,20.6,12
2024-01-10,32,21.8,3
2024-01-11,10,2,-8
2024-01-12,-8,-19.1,-26
2024-01-13,-13,-20.9,-31
2024-01-14,0,-12.7,-22
2024-01-15,-6,-13.9,-24
2024-01-16,9,-4.5,-15
2024-01-17,27,15.9,7
2024-01-18,12,2.1,-4
2024-01-19,14,5.9,-2
2024-01-20,32,23.4,12
2024-01-21,37,33,30
2024-01-22,36,31.3,28
2024-01-23,34,30.7,25
2024-01-24,37,33.5,30
2024-01-25,39,32.2,23
2024-01-26,41,32,23
2024-01-27,39,32.2,27
2024-01-28,50,37.5,30
2024-01-29,50,39.1,32
2024-01-30,50,39.8,32
2024-01-31,50,39.5,32
2024-02-01,50,38.9,32
2024-02-02,46,38.6,32
2024-02-03,41,35.5,30
2024-02-04,37,32.3,28
2024-02-05,45,33.5,27
2024-02-06,43,34.8,30
2024-02-07,32,30.1,27
2024-02-08,37,28.4,21
2024-02-09,36,29.1,21
2024-02-10,34,23.7,18
2024-02-11,34,25.5,18
2024-02-12,41,31.1,27
2024-02-13,43,31.5,23
2024-02-14,27,21.8,19
2024-02-15,19,14.3,9
2024-02-16,14,6.8,3
2024-02-17,21,11.1,1
2024-02-18,30,21.7,10
2024-02-19,41,31.5,23
2024-02-20,54,40.2,30
2024-02-21,48,37.3,30
2024-02-22,50,37.2,30
2024-02-23,48,37.4,30
2024-02-24,50,42.1,36
2024-02-25,54,46,39
2024-02-26,54,39.4,12
2024-02-27,16,10.7,5
2024-02-28,37,25.9,10
2024-02-29,52,37.8,28
2024-03-01,45,35.6,32
2024-03-02,45,34.4,27
2024-03-03,36,28.5,21
2024-03-04,36,27.8,21
2024-03-05,37,27.8,19
2024-03-06,32,25.5,14
2024-03-07,34,24.2,16
2024-03-08,41,29,14
2024-03-09,52,38.2,25
2024-03-10,41,37.7,36
2024-03-11,52,42,36
2024-03-12,54,41.6,32
2024-03-13,37,32.4,27
2024-03-14,41,32.8,23
2024-03-15,50,36.5,23
2024-03-16,54,42.5,36
2024-03-17,50,38.9,28
2024-03-18,63,44.6,32
2024-03-19,61,48.3,36
2024-03-20,61,41.7,21
2024-03-21,46,32.8,21
2024-03-22,39,28.6,23
2024-03-23,50,29.5,23
2024-03-24,23,19,14
2024-03-25,28,19.9,10
2024-03-26,37,27.8,18
2024-03-27,50,36.6,27
2024-03-28,52,38.6,32
2024-03-29,46,35.6,27
2024-03-30,37,30.4,27
2024-03-31,32,29.4,27
2025-01-01,25,20.3,16
2025-01-02,28,22.2,16
2025-01-03,23,15.9,9
2025-01-04,12,10.3,9
2025-01-05,23,16.4,10
2025-01-06,28,22,18
2025-01-07,32,22.8,18
2025-01-08,32,21.5,14
2025-01-09,32,26.8,16
2025-01-10,34,22.7,14
2025-01-11,34,30.6,28
2025-01-12,32,27.4,18
2025-01-13,30,22.8,18
2025-01-14,32,24.2,16
2025-01-15,32,25.6,18
2025-01-16,41,30.5,21
2025-01-17,36,19.3,5
2025-01-18,10,6.2,0
2025-01-19,14,2.1,-8
2025-01-20,3,-5.6,-18
2025-01-21,28,11.5,-2
2025-01-22,28,23.1,18
2025-01-23,28,21.6,14
2025-01-24,27,21.1,10
2025-01-25,19,10.9,0
2025-01-26,19,10.7,3
2025-01-27,28,20.2,12
2025-01-28,37,26.9,0
2025-01-29,41,31.5,25
2025-01-30,41,32.5,27
2025-01-31,43,36.9,30
2025-02-01,46,38.8,34
2025-02-02,36,22.8,7
2025-02-03,5,-4.1,-8
2025-02-04,1,-6,-9
2025-02-05,12,-0.2,-8
2025-02-06,21,13.6,3
2025-02-07,12,4,-6
2025-02-08,18,4.8,-8
2025-02-09,25,10.2,1
2025-02-10,12,-1,-9
2025-02-11,7,-4.1,-11
2025-02-12,3,-3.1,-9
2025-02-13,21,6,-4
2025-02-14,21,13.5,5
2025-02-15,18,6.6,0
2025-02-16,19,6.2,-4
2025-02-17,0,-4.7,-8
2025-02-18,-4,-7,-11
2025-02-19,5,-1.9,-13
2025-02-20,32,21.8,5
2025-02-21,32,25.6,16
2025-02-22,37,30.6,23
2025-02-23,46,37.8,28
2025-02-24,46,42.3,36
2025-02-25,46,38.9,32
2025-02-26,45,35.3,28
2025-02-27,46,38,28
2025-02-28,54,43.4,32
2025-03-01,52,41.5,32
2025-03-02,54,43.2,32
2025-03-03,43,35.6,30
2025-03-04,36,28.5,23
2025-03-05,46,34.5,27
2025-03-06,32,28.1,23
2025-03-07,36,26.4,18
2025-03-08,45,32.5,21
2025-03-09,36,34.7,34
2025-03-10,59,45.6,30
2025-03-11,59,42.6,28
2025-03-12,61,45.6,34
2025-03-13,61,45.7,36
2025-03-14,41,32.4,27
2025-03-15,45,33.3,23
2025-03-16,54,39.3,28
2025-03-17,50,38.6,32
2025-03-18,34,29.4,25
2025-03-19,41,29.5,18
2025-03-20,46,33.9,25
2025-03-21,50,38.1,28
2025-03-22,46,36.3,28
2025-03-23,46,37,25
2025-03-24,61,47.8,36
2025-03-25,63,51.3,41
2025-03-26,68,54.1,41
2025-03-27,73,55.3,41
2025-03-28,61,49.9,36
2025-03-29,43,34.8,30
2025-03-30,30,27.8,23
2025-03-31,46,33,23
